filename,image_id,mean_human_complexity_rating,news_category,infographic_category,government_category,science_category,single_panel,multi_panel,category,panel_s,amount_of_text,no_text,axes_labels,axes_text,titles,annotations,captions,legend_text,legend_title,text_only,black_and_white,background_color,color_count,quantitative,categorical,chart_count,chart_types,area,bar,circle,diagram,distribution,grid_or_matrix,line,map,point,table,text,trees_or_networks,chart_types_count
v485_n7397_6_f2.png,5205.png,62.9,0,0,0,1,1,0,S,single,"axes labels,axes text,title(s),annotation(s),legend text",0,1,1,1,1,0,1,0,0,0,0,5,4,1,1,"Line,Point",0,0,0,0,0,0,1,0,1,0,0,0,2
v487_n7407_15_f1.png,5206.png,47.2,0,0,0,1,1,0,S,single,"annotation(s),legend text",0,0,0,0,1,0,1,0,0,0,0,23,1,1,1,Map,0,0,0,0,0,0,0,1,0,0,0,0,1
v488_n7413_23_f2.png,5207.png,65.6,0,0,0,1,0,1,S,multipanel,"axes labels,axes text,legend text,annotation(s)",0,1,1,0,1,0,1,0,0,0,0,1,2,2,4,"Diagram,Table,Point,Line,Distribution",0,0,0,1,1,0,1,0,1,1,0,0,5
vis696.png,5208.png,27.1,0,1,0,0,0,1,I,multipanel,"title(s),legend text,annotation(s),caption(s)",0,0,0,1,1,1,1,0,0,0,0,13,2,3,2,"Text,Circle,Table",0,0,1,0,0,0,0,0,0,1,1,0,3
economist_daily_chart_101.png,5209.png,44.7,1,0,0,0,0,1,N,multipanel,"axes labels,axes text,caption(s),title(s)",0,1,1,1,0,1,0,0,0,0,1,4,5,0,1,Line,0,0,0,0,0,0,1,0,0,0,0,0,1
v483_n7388_9_f2.png,5210.png,78.6,0,0,0,1,0,1,S,multipanel,"axes text,axes labels,annotation(s)",0,1,1,0,1,0,0,0,0,0,0,6,5,0,6,"Point,Line",0,0,0,0,0,0,1,0,1,0,0,0,2
whoB29_1.png,5211.png,26,0,0,1,0,1,0,G,single,"title(s),legend text,caption(s),axes text,axes labels",0,1,1,1,0,1,1,0,0,0,0,6,1,2,1,Bar,0,1,0,0,0,0,0,0,0,0,0,0,1
vis319.png,5212.png,46.5,0,1,0,0,0,1,I,multipanel,"axes labels,axes text,title(s),caption(s),annotation(s)",0,1,1,1,1,1,0,0,0,0,1,15,4,2,5,"Grid & Matrix,Trees & Networks,Table",0,0,0,0,0,1,0,0,0,1,0,1,3
wsj52.png,5213.png,18.4,1,0,0,0,1,0,N,single,"title(s),annotation(s),caption(s),axes text",0,0,1,1,1,1,0,0,0,0,1,2,2,0,1,Line,0,0,0,0,0,0,1,0,0,0,0,0,1
v490_n7419_21_f4.png,5214.png,82.4,0,0,0,1,0,1,S,multipanel,"axes labels,axes text,annotation(s),legend text",0,1,1,0,1,0,1,0,0,0,0,5,5,4,6,"Distribution,Diagram,Trees & Networks,Bar",0,1,0,1,1,0,0,0,0,0,0,1,4
v488_n7412_13_f1.png,5215.png,83.4,0,0,0,1,0,1,S,multipanel,"axes labels,axes text,annotation(s),legend text,title(s)",0,1,1,1,1,0,1,0,0,0,0,4,5,3,3,"Point,Table,Diagram",0,0,0,1,0,0,0,0,1,1,0,0,3
v487_n7406_7_f4.png,5216.png,73.4,0,0,0,1,0,1,S,multipanel,"axes labels,axes text,annotation(s)",0,1,1,0,1,0,0,0,0,0,0,7,4,2,2,"Diagram,Line,Point",0,0,0,1,0,0,1,0,1,0,0,0,3
v488_n7412_8_f2.png,5217.png,69.2,0,0,0,1,0,1,S,multipanel,"axes text,axes labels,annotation(s),legend text",0,1,1,0,1,0,1,0,0,0,0,8,4,0,2,Line,0,0,0,0,0,0,1,0,0,0,0,0,1
wsj518.png,5218.png,30.3,1,0,0,0,1,0,N,single,"title(s),caption(s),annotation(s)",0,0,0,1,1,1,0,0,0,0,1,7,1,2,1,Table,0,0,0,0,0,0,0,0,0,1,0,0,1
v487_n7407_7_f4.png,5219.png,88.9,0,0,0,1,0,1,S,multipanel,"axes text,title(s),legend text,annotation(s)",0,0,1,1,1,0,1,0,0,0,0,4,1,4,5,"Grid & Matrix,Diagram,Table",0,0,0,1,0,1,0,0,0,1,0,0,3
visMost258.png,5220.png,32.9,0,1,0,0,0,1,I,multipanel,"text-only,title(s),caption(s),annotation(s)",0,0,0,1,1,1,0,0,1,0,1,3,3,1,1,"Table,Circle,Area",1,0,1,0,0,0,0,0,0,1,0,0,3
wsj46.png,5221.png,37.4,1,0,0,0,0,1,N,multipanel,"title(s),caption(s),annotation(s),axes text",0,0,1,1,1,1,0,0,0,0,0,3,3,2,3,"Diagram,Line,Bar",0,1,0,1,0,0,1,0,0,0,0,0,3
vis325.png,5222.png,31,0,1,0,0,1,0,I,single,"text-only,title(s),axes text,annotation(s),caption(s)",0,0,1,1,1,1,0,0,1,0,0,15,5,2,2,"Table,Diagram",0,0,0,1,0,0,0,0,0,1,0,0,2
v488_n7413_15_f3.png,5223.png,74.2,0,0,0,1,0,1,S,multipanel,"title(s),axes labels,axes text,legend text,annotation(s)",0,1,1,1,1,0,1,0,0,0,0,6,9,4,4,"Table,Bar,Diagram,Line,Point",0,1,0,1,0,0,1,0,1,1,0,0,5
visMost270.png,5224.png,45.9,0,1,0,0,0,1,I,multipanel,"title(s),axes text,caption(s),annotation(s)",0,0,1,1,1,1,0,0,0,0,1,7,3,1,6,"Diagram,Bar,Circle,Area,Point,Table",1,1,1,1,0,0,0,0,1,1,0,0,6
v487_n7407_9_f1.png,5225.png,65,0,0,0,1,1,0,S,single,"annotation(s),legend text",0,0,0,0,1,0,1,0,0,0,0,3,2,0,3,Diagram,0,0,0,1,0,0,0,0,0,0,0,0,1
wsj242.png,5226.png,42.5,1,0,0,0,0,1,N,multipanel,"axes text,caption(s),annotation(s),title(s)",0,0,1,1,1,1,0,0,0,0,1,6,4,2,1,"Circle,Bar,Line",0,1,1,0,0,0,1,0,0,0,0,0,3
wsj524.png,5227.png,36.2,1,0,0,0,1,0,N,single,"annotation(s),caption(s),axes text",0,0,1,0,1,1,0,0,0,0,1,8,0,2,1,"Diagram,Map",0,0,0,1,0,0,0,1,0,0,0,0,2
visMost516.png,5228.png,50.2,0,1,0,0,0,1,I,multipanel,"title(s),axes text,annotation(s),legend text,caption(s)",0,0,1,1,1,1,1,0,0,0,1,6,3,3,2,"Table,Grid & Matrix,Bar",0,1,0,0,0,1,0,0,0,1,0,0,3
vis443.png,5229.png,24.3,0,1,0,0,1,0,I,single,"annotation(s),caption(s),text-on",0,0,0,0,1,1,0,0,0,0,1,6,2,2,1,Table,0,0,0,0,0,0,0,0,0,1,0,0,1
treasuryI03_2.png,5230.png,23.2,0,0,1,0,1,0,G,single,"axes labels,legend text,title(s),axes text,caption(s)",0,1,1,1,0,1,1,0,0,0,0,2,2,1,1,Line,0,0,0,0,0,0,1,0,0,0,0,0,1
visMost502.png,5231.png,42.3,0,1,0,0,0,1,I,multipanel,"title(s),annotation(s),axes text,caption(s)",0,0,1,1,1,1,0,0,0,0,1,20,5,1,4,"Map,ar,Circle",0,0,1,0,0,0,0,1,0,0,0,0,2
wsj530.png,5232.png,29.6,1,0,0,0,0,1,N,multipanel,"title(s),caption(s),annotation(s),axes text",0,0,1,1,1,1,0,0,0,0,1,5,3,1,2,Line,0,0,0,0,0,0,1,0,0,0,0,0,1
v487_n7406_9_f1.png,5233.png,69.2,0,0,0,1,0,1,S,multipanel,"axes labels,axes text,annotation(s)",0,1,1,0,1,0,0,0,0,0,0,6,4,3,2,"Area,Line,Diagram",1,0,0,1,0,0,1,0,0,0,0,0,3
wsj256.png,5234.png,39.9,1,0,0,0,1,0,N,single,"text-only,title(s),caption(s),annotation(s),axes text",0,0,1,1,1,1,0,0,1,0,0,4,4,1,2,Table,0,0,0,0,0,0,0,0,0,1,0,0,1
vis331.png,5235.png,56.8,0,1,0,0,0,1,I,multipanel,"title(s),annotation(s),caption(s)",0,0,0,1,1,1,0,0,0,0,1,6,2,4,4,"Area,Point,Diagram",1,0,0,1,0,0,0,0,1,0,0,0,3
visMost264.png,5236.png,46.9,0,1,0,0,0,1,I,multipanel,"title(s),legend text,legend title,axes text,annotation(s),caption(s)",0,0,1,1,1,1,1,1,0,0,0,9,4,3,6,"Table,Area,Bar,Map",1,1,0,0,0,0,0,1,0,1,0,0,4
wsj91.png,5237.png,39.2,1,0,0,0,1,0,N,single,"title(s),annotation(s),legend text,caption(s)",0,0,0,1,1,1,1,0,0,0,0,15,0,2,1,Map,0,0,0,0,0,0,0,1,0,0,0,0,1
v483_n7390_22_f3.png,5238.png,69.3,0,0,0,1,0,1,S,multipanel,"annotation(s),axes text,axes labels",0,1,1,0,1,0,0,0,0,0,0,5,1,1,4,"Diagram,Bar",0,1,0,1,0,0,0,0,0,0,0,0,2
whoQ47_2.png,5239.png,22.9,0,0,1,0,1,0,G,single,"title(s),axes text",0,0,1,1,0,0,0,0,0,0,0,1,1,1,1,Bar,0,1,0,0,0,0,0,0,0,0,0,0,1
v489_n7416_18_f1.png,5240.png,72.8,0,0,0,1,0,1,S,multipanel,"annotation(s),axes text,axes labels",0,1,1,0,1,0,0,0,0,0,0,7,2,4,4,"Table,Diagram,Bar",0,1,0,1,0,0,0,0,0,1,0,0,3
economist_daily_chart_8.png,5241.png,41.8,1,0,0,0,1,0,N,single,"title(s),axes text,annotation(s),caption(s)",0,0,1,1,1,1,0,0,0,0,0,5,1,1,1,Bar,0,1,0,0,0,0,0,0,0,0,0,0,1
v490_n7420_4_f1.png,5242.png,87.7,0,0,0,1,0,1,S,multipanel,"legend text,annotation(s),axes labels,axes text",0,1,1,0,1,0,1,0,0,0,0,12,6,1,5,"Diagram,Line,Point",0,0,0,1,0,0,1,0,1,0,0,0,3
v485_n7398_21_f3.png,5243.png,82,0,0,0,1,0,1,S,multipanel,"title(s),axes text,axes labels,annotation(s),legend text",0,1,1,1,1,0,1,0,0,0,0,15,7,6,8,"Diagram,Grid & Matrix,Circle,Area",1,0,1,1,0,1,0,0,0,0,0,0,4
whoQ24_1.png,5244.png,13.1,0,0,1,0,1,0,G,single,"title(s),axes labels,axes text,caption(s)",0,1,1,1,0,1,0,0,0,0,0,1,1,1,1,Bar,0,1,0,0,0,0,0,0,0,0,0,0,1
v488_n7409_2_f3.png,5245.png,88.4,0,0,0,1,0,1,S,multipanel,"axes labels,axes text,title(s),annotation(s),legend text,legend title",0,1,1,1,1,0,1,1,0,0,0,7,3,5,5,"Diagram,Trees & Networks,Line,Grid & Matrix",0,0,0,1,0,1,1,0,0,0,0,1,4
economist_daily_chart_459.png,5246.png,32.1,1,0,0,0,0,1,N,multipanel,"title(s),legend text,axes text,caption(s)",0,0,1,1,0,1,1,0,0,0,1,5,2,2,1,Bar,0,1,0,0,0,0,0,0,0,0,0,0,1
v486_n7404_14_f4.png,5247.png,27.6,0,0,0,1,0,1,S,multipanel,"axes labels,axes text",0,1,1,0,0,0,0,0,0,1,0,0,1,1,1,Point,0,0,0,0,0,0,0,0,1,0,0,0,1
wsj85.png,5248.png,18.5,1,0,0,0,0,1,N,multipanel,"title(s),axes text,annotation(s),caption(s)",0,0,1,1,1,1,0,0,0,0,1,4,3,0,2,"Bar,Line",0,1,0,0,0,0,1,0,0,0,0,0,2
whoQ54_8.png,5249.png,19.1,0,0,1,0,1,0,G,single,"title(s),axes text,legend text",0,0,1,1,0,0,1,0,0,0,0,2,1,2,1,Bar,0,1,0,0,0,0,0,0,0,0,0,0,1
wsj281.png,5250.png,34.8,1,0,0,0,0,1,N,multipanel,"title(s),axes text,caption(s),annotation(s)",0,0,1,1,1,1,0,0,0,0,1,7,4,0,1,"Table,Bar,Line",0,1,0,0,0,0,1,0,0,1,0,0,3
economist_daily_chart_471.png,5251.png,27.2,1,0,0,0,1,0,N,single,"axes text,legend text,title(s),caption(s),annotation(s)",0,0,1,1,1,1,1,0,0,0,1,4,2,1,1,Line,0,0,0,0,0,0,1,0,0,0,0,0,1
vis480.png,5252.png,28.8,0,1,0,0,1,0,I,single,"title(s),axes labels,axes text,annotation(s),caption(s)",0,1,1,1,1,1,0,0,0,0,1,3,1,1,1,"Bar,Table",0,1,0,0,0,0,0,0,0,1,0,0,2
treasuryJ02_2.png,5253.png,14.3,0,0,1,0,1,0,G,single,"title(s),axes text,caption(s)",0,0,1,1,0,1,0,0,0,0,0,1,1,1,1,Bar,0,1,0,0,0,0,0,0,0,0,0,0,1
v490_n7418_2_f4.png,5254.png,59.2,0,0,0,1,0,1,S,multipanel,"axes labels,axes text,annotation(s)",0,1,1,0,1,0,0,0,0,1,0,0,6,1,3,"Point,Area,Line",1,0,0,0,0,0,1,0,1,0,0,0,3
v489_n7416_3_f5.png,5255.png,85.3,0,0,0,1,0,1,S,multipanel,"annotation(s),legend text,axes text,title(s),legend title",0,0,1,1,1,0,1,1,0,0,0,8,2,3,5,"Grid & Matrix,Trees & Networks,Table,Diagram,Bar",0,1,0,1,0,1,0,0,0,1,0,1,5
v485_n7397_16_f2.png,5256.png,79,0,0,0,1,0,1,S,multipanel,"annotation(s),legend text",0,0,0,0,1,0,1,0,0,0,0,3,1,2,3,"Trees & Networks,Table,Diagram",0,0,0,1,0,0,0,0,0,1,0,1,3
economist_daily_chart_317.png,5257.png,25.5,1,0,0,0,1,0,N,single,"legend text,title(s),caption(s)",0,0,0,1,0,1,1,0,0,0,0,5,0,1,1,Map,0,0,0,0,0,0,0,1,0,0,0,0,1
economist_daily_chart_303.png,5258.png,24.9,1,0,0,0,1,0,N,single,"legend text,title(s),legend title,annotation(s)",0,0,0,1,1,0,1,1,0,0,0,4,2,2,2,Map,0,0,0,0,0,0,0,1,0,0,0,0,1
vis494.png,5259.png,42.7,0,1,0,0,0,1,I,multipanel,"title(s),axes labels,axes text,legend text,annotation(s),caption(s)",0,1,1,1,1,1,1,0,0,0,1,7,6,7,12,"Table,Area,Line,Point,Circle,Bar,Diagram",1,1,1,1,0,0,1,0,1,1,0,0,7
v488_n7411_22_f1.png,5260.png,83.6,0,0,0,1,0,1,S,multipanel,"annotation(s),axes text,legend text",0,0,1,0,1,0,1,0,0,0,0,12,2,3,5,Diagram,0,0,0,1,0,0,0,0,0,0,0,0,1
wsj295.png,5261.png,32.5,1,0,0,0,0,1,N,multipanel,"title(s),axes labels,caption(s),annotation(s),axes text",0,1,1,1,1,1,0,0,0,0,1,4,4,2,2,"Bar,Line",0,1,0,0,0,0,1,0,0,0,0,0,2
economist_daily_chart_465.png,5262.png,30.2,1,0,0,0,1,0,N,single,"title(s),legend text,caption(s),axes text",0,0,1,1,0,1,1,0,0,0,1,5,2,1,1,Line,0,0,0,0,0,0,1,0,0,0,0,0,1
v489_n7417_3_f5.png,5263.png,68.6,0,0,0,1,0,1,S,multipanel,"legend text,legend title,annotation(s),axes text",0,0,1,0,1,0,1,1,0,0,0,6,1,3,1,"Grid & Matrix,Bar,Diagram",0,1,0,1,0,1,0,0,0,0,0,0,3
vis495.png,5264.png,48.9,0,1,0,0,1,0,I,single,"title(s),text-only,annotation(s),caption(s)",0,0,0,1,1,1,0,0,1,0,1,11,0,5,8,Table,0,0,0,0,0,0,0,0,0,1,0,0,1
economist_daily_chart_302.png,5265.png,34.2,1,0,0,0,0,1,N,multipanel,"caption(s),annotation(s)",0,0,0,0,1,1,0,0,0,0,1,10,1,1,1,"Bar,Trees & Networks",0,1,0,0,0,0,0,0,0,0,0,1,2
v489_n7417_3_f4.png,5266.png,82.8,0,0,0,1,0,1,S,multipanel,"annotation(s),axes text,title(s),legend text,axes labels",0,1,1,1,1,0,1,0,0,0,0,5,1,4,4,"Diagram,Grid & Matrix,Distribution,Point",0,0,0,1,1,1,0,0,1,0,0,0,4
economist_daily_chart_464.png,5267.png,22,1,0,0,0,1,0,N,single,"title(s),caption(s),annotation(s),axes labels,text-only",0,1,0,1,1,1,0,0,1,0,1,2,1,3,1,Table,0,0,0,0,0,0,0,0,0,1,0,0,1
wsj294.png,5268.png,45.8,1,0,0,0,1,0,N,single,"title(s),annotation(s),axes text,axes labels,caption(s),legend text",0,1,1,1,1,1,1,0,0,0,1,5,2,1,1,Point,0,0,0,0,0,0,0,0,1,0,0,0,1
economist_daily_chart_470.png,5269.png,51.5,1,0,0,0,0,1,N,multipanel,"title(s),axes text,caption(s),legend text,annotation(s)",0,0,1,1,1,1,1,0,0,0,1,10,3,2,2,"Area,Bar",1,1,0,0,0,0,0,0,0,0,0,0,2
wsj280.png,5270.png,33.4,1,0,0,0,1,0,N,single,"title(s),annotation(s),caption(s)",0,0,0,1,1,1,0,0,0,0,1,7,0,1,1,"Table,Diagram",0,0,0,1,0,0,0,0,0,1,0,0,2
economist_daily_chart_316.png,5271.png,48.5,1,0,0,0,1,0,N,single,annotation(s),0,0,0,0,1,0,0,0,0,0,0,9,0,1,1,"Map,Diagram",0,0,0,1,0,0,0,1,0,0,0,0,2
v489_n7416_3_f4.png,5272.png,93.4,0,0,0,1,1,0,S,single,"title(s),axes text,legend title,legend text,annotation(s)",0,0,1,1,1,0,1,1,0,0,0,50,2,2,2,"Grid & Matrix,Bar",0,1,0,0,0,1,0,0,0,0,0,0,2
v490_n7418_2_f5.png,5273.png,51.8,0,0,0,1,1,0,S,single,"text-only,title(s),axes text,caption(s)",0,0,1,1,0,1,0,0,1,1,0,0,5,2,1,Table,0,0,0,0,0,0,0,0,0,1,0,0,1
treasuryJ02_3.png,5274.png,49.6,0,0,1,0,0,1,G,multipanel,"title(s),legend text,caption(s),annotation(s),axes text",0,0,1,1,1,1,1,0,0,0,0,3,2,1,1,"Bar,Point,Line",0,1,0,0,0,0,1,0,1,0,0,0,3
vis481.png,5275.png,41.4,0,1,0,0,1,0,I,single,"title(s),axes text,annotation(s),caption(s)",0,0,1,1,1,1,0,0,0,0,1,3,1,2,1,Table,0,0,0,0,0,0,0,0,0,1,0,0,1
v483_n7389_20_f4.png,5276.png,70.7,0,0,0,1,0,1,S,multipanel,"axes text,annotation(s),legend text,axes labels",0,1,1,0,1,0,1,0,0,0,0,7,8,3,11,"Table,Bar,Distribution",0,1,0,0,1,0,0,0,0,1,0,0,3
v485_n7398_21_f2.png,5277.png,83.8,0,0,0,1,0,1,S,multipanel,"annotation(s),legend title,legend text,axes text",0,0,1,0,1,0,1,1,0,0,0,11,7,3,6,"Circle,Grid & Matrix,Bar,Distribution,Line,Table",0,1,1,0,1,1,1,0,0,1,0,0,6
whoK30_2.png,5278.png,60.8,0,0,1,0,1,0,G,single,"title(s),axes text,axes labels,legend text,annotation(s)",0,1,1,1,1,0,1,0,0,0,0,4,2,2,2,Area,1,0,0,0,0,0,0,0,0,0,0,0,1
v485_n7399_3_f6.png,5279.png,48.2,0,0,0,1,0,1,S,multipanel,"axes text,axes labels,title(s),legend text",0,1,1,1,0,0,1,0,0,1,0,0,4,2,3,Distribution,0,0,0,0,1,0,0,0,0,0,0,0,1
wsj84.png,5280.png,39.1,1,0,0,0,1,0,N,single,"title(s),caption(s),axes text",0,0,1,1,0,1,0,0,0,0,1,4,1,3,1,Table,0,0,0,0,0,0,0,0,0,1,0,0,1
v486_n7404_14_f5.png,5281.png,58.7,0,0,0,1,0,1,S,multipanel,"legend text,annotation(s),axes labels,axes text",0,1,1,0,1,0,1,0,0,0,0,3,4,2,2,"Line,Point,Distribution",0,0,0,0,1,0,1,0,1,0,0,0,3
economist_daily_chart_458.png,5282.png,17.9,1,0,0,0,1,0,N,single,"legend title,legend text,caption(s)",0,0,0,0,0,1,1,1,0,0,1,5,0,1,1,Map,0,0,0,0,0,0,0,1,0,0,0,0,1
v488_n7409_2_f2.png,5283.png,85.7,0,0,0,1,0,1,S,multipanel,"title(s),annotation(s),axes text,legend text,legend title,axes labels",0,1,1,1,1,0,1,1,0,0,0,9,5,6,7,"Diagram,Trees & Networks,Line,Point,Distribution,Grid & Matrix",0,0,0,1,1,1,1,0,1,0,0,1,6
whoC10_1.png,5284.png,26.4,0,0,1,0,0,1,G,multipanel,"title(s),legend title,legend text",0,0,0,1,0,0,1,1,0,0,0,4,1,0,1,Map,0,0,0,0,0,0,0,1,0,0,0,0,1
v485_n7396_10_f1.png,5285.png,67.2,0,0,0,1,0,1,S,multipanel,"title(s),axes text,axes labels",0,1,1,1,0,0,0,0,0,1,0,0,2,1,6,Point,0,0,0,0,0,0,0,0,1,0,0,0,1
v483_n7390_22_f2.png,5286.png,64.6,0,0,0,1,0,1,S,multipanel,"axes text,axes labels,legend text",0,1,1,0,0,0,1,0,0,0,0,6,6,3,4,"Distribution,Line,Point,Bar",0,1,0,0,1,0,1,0,1,0,0,0,4
wsj90.png,5287.png,26.8,1,0,0,0,1,0,N,single,"legend title,legend text,caption(s),title(s),annotation(s)",0,0,0,1,1,1,1,1,0,0,1,6,2,1,1,"Map,Bar,Area",1,1,0,0,0,0,0,1,0,0,0,0,3
economist_daily_chart_9.png,5288.png,32,1,0,0,0,1,0,N,single,"title(s),axes text,legend text,legend title,caption(s)",0,0,1,1,0,1,1,1,0,0,0,6,1,3,1,Bar,0,1,0,0,0,0,0,0,0,0,0,0,1
whoK16_1.png,5289.png,26.6,0,0,1,0,1,0,G,single,"legend text,caption(s),title(s)",0,0,0,1,0,1,1,0,0,0,0,5,1,0,1,Map,0,0,0,0,0,0,0,1,0,0,0,0,1
wsj531.png,5290.png,37.3,1,0,0,0,0,1,N,multipanel,"axes text,caption(s),title(s),legend text,annotation(s)",0,0,1,1,1,1,1,0,0,0,1,5,3,1,2,"Bar,Line",0,1,0,0,0,0,1,0,0,0,0,0,2
v487_n7407_23_f1.png,5291.png,72.5,0,0,0,1,0,1,S,multipanel,"axes text,axes labels,legend text,annotation(s)",0,1,1,0,1,0,1,0,0,0,0,4,3,2,3,"Bar,Line,Diagram",0,1,0,1,0,0,1,0,0,0,0,0,3
vis456.png,5292.png,51.7,0,1,0,0,0,1,I,multipanel,"title(s),axes text,annotation(s),caption(s)",0,0,1,1,1,1,0,0,0,0,1,11,7,4,6,"Point,Line,Table,Map,Area,Point",1,0,0,0,0,0,1,1,1,1,0,0,5
visMost503.png,5293.png,45.5,0,1,0,0,1,0,I,single,"title(s),annotation(s),caption(s)",0,0,0,1,1,1,0,0,0,0,1,8,3,0,6,"Area,Table",1,0,0,0,0,0,0,0,0,1,0,0,2
visMost265.png,5294.png,24.1,0,1,0,0,1,0,I,single,"title(s),legend text,annotation(s),caption(s)",0,0,0,1,1,1,1,0,0,0,0,8,0,3,1,Diagram,0,0,0,1,0,0,0,0,0,0,0,0,1
vis330.png,5295.png,54.8,0,1,0,0,0,1,I,multipanel,"title(s),legend text,annotation(s),axes text",0,0,1,1,1,0,1,0,0,0,1,7,1,4,2,"Table,Area",1,0,0,0,0,0,0,0,0,1,0,0,2
wsj257.png,5296.png,42.1,1,0,0,0,0,1,N,multipanel,"title(s),caption(s),legend text,annotation(s),axes text",0,0,1,1,1,1,1,0,0,0,1,3,4,1,1,"Bar,Circle,Map",0,1,1,0,0,0,0,1,0,0,0,0,3
wsj243.png,5297.png,46.7,1,0,0,0,0,1,N,multipanel,"title(s),axes text,annotation(s),caption(s),legend text",0,0,1,1,1,1,1,0,0,0,1,8,5,2,3,"Area,Bar,Line",1,1,0,0,0,0,1,0,0,0,0,0,3
visMost271.png,5298.png,46.7,0,1,0,0,1,0,I,single,"legend text,title(s),annotation(s),caption(s)",0,0,0,1,1,1,1,0,0,0,1,12,1,2,2,"Map,Circle",0,0,1,0,0,0,0,1,0,0,0,0,2
v488_n7413_15_f2.png,5299.png,75.7,0,0,0,1,0,1,S,multipanel,"title(s),axes text,axes labels,annotation(s)",0,1,1,1,1,0,0,0,0,0,0,4,6,3,5,"Bar,Diagram",0,1,0,1,0,0,0,0,0,0,0,0,2
vis324.png,5300.png,42.1,0,1,0,0,0,1,I,multipanel,"title(s),legend text,annotation(s),caption(s)",0,0,0,1,1,1,1,0,0,0,0,9,3,3,5,"Area,Circle,Table,Map",1,0,1,0,0,0,0,1,0,1,0,0,4
vis442.png,5301.png,19.7,0,1,0,0,1,0,I,single,"title(s),caption(s),annotation(s)",0,0,0,1,1,1,0,0,0,0,0,4,2,1,2,"Table,Map",0,0,0,0,0,0,0,1,0,1,0,0,2
visMost517.png,5302.png,57.7,0,1,0,0,0,1,I,multipanel,"title(s),axes labels,axes text,annotation(s),caption(s)",0,1,1,1,1,1,0,0,0,0,0,20,4,11,7,Table,0,0,0,0,0,0,0,0,0,1,0,0,1
wsj525.png,5303.png,29.4,1,0,0,0,0,1,N,multipanel,"title(s),axes text,annotation(s),caption(s),axes labels",0,1,1,1,1,1,0,0,0,0,0,3,5,0,3,"Bar,Table",0,1,0,0,0,0,0,0,0,1,0,0,2
wsj47.png,5304.png,48.1,1,0,0,0,1,0,N,single,"title(s),annotation(s),caption(s)",0,0,0,1,1,1,0,0,0,0,0,6,0,2,1,Table,0,0,0,0,0,0,0,0,0,1,0,0,1
visMost259.png,5305.png,39.8,0,1,0,0,1,0,I,single,"title(s),annotation(s),caption(s)",0,0,0,1,1,1,0,0,0,0,0,4,0,2,1,Table,0,0,0,0,0,0,0,0,0,1,0,0,1
v487_n7407_7_f5.png,5306.png,85.6,0,0,0,1,0,1,S,multipanel,"annotation(s),legend title,legend text,axes text",0,0,1,0,1,0,1,1,0,0,0,8,3,4,2,Grid & Matrix,0,0,0,0,0,1,0,0,0,0,0,0,1
wsj53.png,5307.png,18.9,1,0,0,0,1,0,N,single,"title(s),caption(s),legend text,annotation(s)",0,0,0,1,1,1,1,0,0,0,0,3,1,1,1,Map,0,0,0,0,0,0,0,1,0,0,0,0,1
vis318.png,5308.png,60.2,0,1,0,0,0,1,I,multipanel,"title(s),annotation(s),caption(s)",0,0,0,1,1,1,0,0,0,0,0,2,4,1,10,Table,0,0,0,0,0,0,0,0,0,1,0,0,1
v490_n7420_13_f1.png,5309.png,59.5,0,0,0,1,1,0,S,single,"axes text,annotation(s),legend text",0,0,1,0,1,0,1,0,0,0,0,2,2,1,1,"Diagram,Map",0,0,0,1,0,0,0,1,0,0,0,0,2
whoH17_1.png,5310.png,36.1,0,0,1,0,0,1,G,multipanel,"title(s),axes text,axes labels,legend text",0,1,1,1,0,0,1,0,0,0,0,4,1,2,1,Bar,0,1,0,0,0,0,0,0,0,0,0,0,1
wsj519.png,5311.png,24.6,1,0,0,0,1,0,N,single,"title(s),annotation(s),caption(s)",0,0,0,1,1,1,0,0,0,0,0,7,0,2,1,"Diagram,Table",0,0,0,1,0,0,0,0,0,1,0,0,2
v488_n7412_8_f3.png,5312.png,58.9,0,0,0,1,0,1,S,multipanel,"axes labels,axes text,annotation(s),legend text",0,1,1,0,1,0,1,0,0,0,0,4,2,3,2,"Line,Point,Distribution",0,0,0,0,1,0,1,0,1,0,0,0,3
v490_n7419_21_f5.png,5313.png,78,0,0,0,1,0,1,S,multipanel,"title(s),axes text,axes labels,annotation(s),legend title,legend text",0,1,1,1,1,0,1,1,0,0,0,5,6,4,6,"Table,Line,Point,Diagram",0,0,0,1,0,0,1,0,1,1,0,0,4
v484_n7395_11_f4.png,5314.png,60.9,0,0,0,1,1,0,S,single,"legend text,legend title,annotation(s)",0,0,0,0,1,0,1,1,0,0,0,8,3,1,3,"Map,Grid & Matrix",0,0,0,0,0,1,0,1,0,0,0,0,2
vis697.png,5315.png,27.9,0,1,0,0,1,0,I,single,"title(s),axes text,annotation(s),caption(s)",0,0,1,1,1,1,0,0,0,0,1,2,1,2,3,"Map,Table,Area",1,0,0,0,0,0,0,1,0,1,0,0,3
v488_n7413_23_f3.png,5316.png,73,0,0,0,1,0,1,S,multipanel,"axes labels,axes text,title(s),legend text",0,1,1,1,0,0,1,0,0,1,0,0,10,4,5,"Bar,Table,Diagram,Point,Line",0,1,0,1,0,0,1,0,1,1,0,0,5
